Year Range,Month,Demand values (Million Metric tons) ,GDP(trillion INR),Industrial Production Index (percentage increase ),Overall Agricultural Prodcution(million tons) ,Power Generation capacity (Gigawatts),Renewable Energy (Gigawatt), Energy Efficiency (million units),Fertilizer Production ( Million Metric Tons),Fuel Consumption(Million Tonnes) ,Population Growth rate in % 
2011-12,Jan,4.21,7.28,154.1,24.39,"1,757.62",1.01,0.09,1.23,10.41,1.28
2011-12,Feb,4.22,7.27,155.6,25.15,"1,771.39",1.03,0.1,1.18,9.53,1.27
2011-12,Mar,4.23,7.29,157.2,26.31,"1,785.17",1.05,0.11,1.35,11.35,1.29
2011-12,Apr,4.21,7.26,159.1,27.58,"1,798.95",1.07,0.12,1.42,11.73,1.31
2011-12,May,4.22,7.28,160.9,28.91,"1,812.73",1.09,0.13,1.5,12.25,1.33
2011-12,Jun,4.23,7.27,162.8,30.31,"1,826.51",1.11,0.14,1.58,10.85,1.3
2011-12,Jul,4.2,7.3,164.7,31.73,"1,840.29",1.13,0.15,1.65,10.41,1.28
2011-12,Aug,4.21,7.29,166.6,33.17,"1,854.07",1.15,0.16,1.72,11.35,1.31
2011-12,Sep,4.22,7.26,168.5,34.61,"1,867.85",1.17,0.17,1.79,11.85,1.34
2011-12,Oct,4.23,7.28,170.4,36.05,"1,881.63",1.19,0.18,1.86,12.45,1.36
2011-12,Nov,4.21,7.27,172.3,37.49,"1,895.41",1.21,0.19,1.93,13.05,1.38
2011-12,Dec,4.25,7.29,174.2,38.93,"1,909.19",1.23,0.2,2,13.65,1.4
2012-13,Jan,3.95,7.92,175.1,40.37,"1,922.97",1.15,0.14,1.28,11.19,1.31
2012-13,Feb,3.96,7.9,176.1,41.83,"1,936.75",1.18,0.15,1.23,10.35,1.3
2012-13,Mar,3.94,7.94,177.2,43.41,"1,950.53",1.21,0.16,1.4,12.23,1.33
2012-13,Apr,3.95,7.91,178.4,45.09,"1,964.31",1.24,0.17,1.47,12.65,1.35
2012-13,May,3.97,7.93,179.6,46.85,"1,978.09",1.27,0.18,1.55,13.23,1.37
2012-13,Jun,3.96,7.9,180.9,48.69,"1,991.87",1.3,0.19,1.63,11.83,1.34
2012-13,Jul,3.95,7.96,182.2,50.59,"2,005.65",1.33,0.2,1.7,11.19,1.31
2012-13,Aug,3.96,7.94,183.5,52.53,"2,019.43",1.36,0.21,1.77,12.23,1.35
2012-13,Sep,3.94,7.91,184.9,54.49,"2,033.21",1.39,0.22,1.84,12.83,1.39
2012-13,Oct,3.95,7.93,186.3,56.45,"2,047.00",1.42,0.23,1.91,13.53,1.42
2012-13,Nov,3.97,7.9,187.7,58.41,"2,060.78",1.45,0.24,1.98,14.23,1.45
2012-13,Dec,3.96,7.94,189.2,60.37,"2,074.56",1.48,0.25,2.05,14.93,1.48
2013-14,Jan,3.76,8.73,190.7,62.33,"2,088.34",1.38,0.21,1.33,11.83,1.34
2013-14,Feb,3.75,8.72,192.2,64.29,"2,102.12",1.41,0.22,1.28,11.05,1.33
2013-14,Mar,3.77,8.76,193.8,66.35,"2,115.90",1.44,0.23,1.45,12.99,1.37
2013-14,Apr,3.76,8.74,195.4,68.49,"2,129.68",1.47,0.24,1.52,13.45,1.4
2013-14,May,3.78,8.75,197.1,70.69,"2,143.46",1.5,0.25,1.6,14.13,1.43
2013-14,Jun,3.76,8.72,198.8,72.93,"2,157.24",1.53,0.26,1.68,12.73,1.39
2013-14,Jul,3.75,8.79,200.6,75.19,"2,171.02",1.56,0.27,1.75,11.83,1.34
2013-14,Aug,3.76,8.77,202.4,77.45,"2,184.80",1.59,0.28,1.82,12.99,1.4
2013-14,Sep,3.77,8.74,204.3,79.71,"2,198.58",1.62,0.29,1.89,13.69,1.45
2013-14,Oct,3.78,8.76,206.2,82.01,"2,212.36",1.65,0.3,1.96,14.49,1.5
2013-14,Nov,3.76,8.73,208.2,84.35,"2,226.14",1.68,0.31,2.03,15.29,1.55
2013-14,Dec,3.79,8.78,210.3,86.71,"2,239.92",1.71,0.32,2.1,16.09,1.6
2014-15,Jan,3.88,9.95,212.4,89.07,"2,253.70",1.63,0.25,1.38,12.73,1.4
2014-15,Feb,3.89,9.94,214.5,91.43,"2,267.48",1.66,0.26,1.33,11.95,1.39
2014-15,Mar,3.87,10,216.7,94.01,"2,281.26",1.69,0.27,1.5,14.01,1.44
2014-15,Apr,3.88,9.97,219,96.73,"2,295.04",1.72,0.28,1.57,14.53,1.48
2014-15,May,3.89,9.99,221.4,99.55,"2,308.82",1.75,0.29,1.65,15.25,1.52
2014-15,Jun,3.9,9.94,223.8,102.45,"2,322.60",1.78,0.3,1.73,13.59,1.47
2014-15,Jul,3.88,10.04,226.3,105.43,"2,336.38",1.81,0.31,1.8,12.73,1.4
2014-15,Aug,3.89,10.02,228.9,108.49,"2,350.16",1.84,0.32,1.87,14.01,1.48
2014-15,Sep,3.87,9.98,231.5,111.63,"2,363.94",1.87,0.33,1.94,14.73,1.54
2014-15,Oct,3.88,10.01,234.2,114.83,"2,377.72",1.9,0.34,2.01,15.57,1.6
2014-15,Nov,3.89,9.96,236.9,118.09,"2,391.50",1.93,0.35,2.08,16.41,1.66
2014-15,Dec,3.9,10.03,239.7,121.39,"2,405.28",1.96,0.36,2.15,17.25,1.72
2015-16,Jan,4.15,11.25,242.5,124.73,"2,419.06",1.88,0.29,1.43,13.59,1.46
2015-16,Feb,4.16,11.24,245.4,128.13,"2,432.84",1.91,0.3,1.38,12.85,1.45
2015-16,Mar,4.17,11.3,248.3,131.63,"2,446.62",1.94,0.31,1.55,15.03,1.52
2015-16,Apr,4.15,11.27,251.3,135.21,"2,460.40",1.97,0.32,1.62,15.61,1.57
2015-16,May,4.18,11.29,254.4,138.85,"2,474.18",2,0.33,1.7,16.39,1.62
2015-16,Jun,4.17,11.24,257.5,142.53,"2,487.96",2.03,0.34,1.78,14.45,1.56
2015-16,Jul,4.16,11.34,260.7,146.25,"2,501.74",2.06,0.35,1.85,13.59,1.46
2015-16,Aug,4.15,11.32,264,150.01,"2,515.52",2.09,0.36,1.92,15.03,1.57
2015-16,Sep,4.17,11.28,267.4,153.79,"2,529.30",2.12,0.37,1.99,15.81,1.65
2015-16,Oct,4.18,11.31,270.8,157.59,"2,543.08",2.15,0.38,2.06,16.73,1.73
2015-16,Nov,4.16,11.26,274.3,161.41,"2,556.86",2.18,0.39,2.13,17.65,1.81
2015-16,Dec,4.19,11.33,277.9,165.23,"2,570.64",2.21,0.4,2.2,18.57,1.89
2016-17,Jan,4.35,12.61,281.5,169.07,"2,584.42",2.25,0.33,1.48,14.45,1.54
2016-17,Feb,4.36,12.6,285.2,172.93,"2,598.20",2.28,0.34,1.43,13.75,1.53
2016-17,Mar,4.34,12.63,289,176.83,"2,612.00",2.31,0.35,1.6,16.05,1.62
2016-17,Apr,4.37,12.62,292.9,180.75,"2,625.78",2.34,0.36,1.67,16.69,1.68
2016-17,May,4.36,12.61,296.8,184.69,"2,639.56",2.37,0.37,1.75,17.53,1.74
2016-17,Jun,4.35,12.6,300.8,188.65,"2,653.34",2.4,0.38,1.83,15.31,1.69
2016-17,Jul,4.37,12.64,304.9,192.63,"2,667.12",2.43,0.39,1.9,14.45,1.54
2016-17,Aug,4.35,12.63,309,196.63,"2,680.90",2.46,0.4,1.97,16.05,1.68
2016-17,Sep,4.36,12.62,313.2,200.65,"2,694.68",2.49,0.41,2.04,16.89,1.77
2016-17,Oct,4.38,12.61,317.5,204.69,"2,708.46",2.52,0.42,2.11,17.87,1.86
2016-17,Nov,4.37,12.6,321.8,208.75,"2,722.24",2.55,0.43,2.18,18.85,1.95
2016-17,Dec,4.21,12.65,326.2,212.83,"2,736.02",2.58,0.44,2.25,19.83,2.04
2011-12,Jan,4.22,13.12,330.6,216.93,2749.8,2.61,0.35,1.25,10.55,1.25
2011-12,Feb,4.23,13.11,334.9,221.09,2763.58,2.64,0.36,1.2,9.65,1.26
2011-12,Mar,4.21,13.15,339.3,225.27,2777.36,2.67,0.37,1.37,11.4,1.28
2011-12,Apr,4.22,13.13,343.8,229.47,2791.14,2.7,0.38,1.44,11.8,1.29
2011-12,May,4.23,13.14,348.3,233.69,2804.92,2.73,0.39,1.52,12.3,1.31
2011-12,Jun,4.2,13.12,352.9,237.93,2818.7,2.76,0.4,1.6,10.9,1.32
2011-12,Jul,4.21,13.18,357.5,242.19,2832.48,2.79,0.41,1.67,10.5,1.3
2011-12,Aug,4.22,13.16,362.2,246.47,2846.26,2.82,0.42,1.74,11.4,1.33
2011-12,Sep,4.23,13.14,366.9,250.77,2860.04,2.85,0.43,1.81,11.9,1.35
2011-12,Oct,4.21,13.15,371.7,255.09,2873.82,2.88,0.44,1.88,12.5,1.37
2011-12,Nov,4.25,13.13,376.5,259.43,2887.6,2.91,0.45,1.95,13.1,1.39
2011-12,Dec,3.95,13.17,381.4,263.79,2901.38,2.94,0.46,2.02,13.7,1.41
2011-12,Jan,3.96,13.85,386.3,268.17,2915.16,2.97,0.4,1.3,11.25,1.32
2011-12,Feb,3.94,13.83,391.3,272.57,2928.94,3,0.41,1.25,10.4,1.31
2011-12,Mar,3.95,13.88,396.3,276.99,2942.72,3.03,0.42,1.42,12.3,1.34
2011-12,Apr,3.97,13.86,401.4,281.43,2956.5,3.06,0.43,1.49,12.7,1.36
2011-12,May,3.96,13.87,406.6,285.89,2970.28,3.09,0.44,1.57,13.3,1.38
2011-12,Jun,3.95,13.85,411.8,290.37,2984.06,3.12,0.45,1.65,11.9,1.35
2011-12,Jul,3.96,13.91,417.1,294.87,2997.84,3.15,0.46,1.72,11.25,1.32
2011-12,Aug,3.94,13.89,422.4,299.39,3011.62,3.18,0.47,1.79,12.3,1.36
2011-12,Sep,3.95,13.86,427.8,303.93,3025.4,3.21,0.48,1.86,12.9,1.4
2011-12,Oct,3.97,13.88,433.3,308.49,3039.18,3.24,0.49,1.93,13.6,1.43
2011-12,Nov,3.96,13.85,438.8,313.07,3052.96,3.27,0.5,2,14.3,1.46
2011-12,Dec,3.76,13.9,444.4,317.67,3066.74,3.3,0.51,2.07,15,1.49
2011-12,Jan,3.75,14.79,450,322.29,3080.52,3.33,0.45,1.35,11.9,1.35
2011-12,Feb,3.77,14.77,455.7,326.93,3094.3,3.36,0.46,1.3,11.1,1.34
2011-12,Mar,3.76,14.83,461.4,331.59,3108.08,3.39,0.47,1.47,13,1.38
2011-12,Apr,3.78,14.81,467.2,336.27,3121.86,3.42,0.48,1.54,13.5,1.41
2011-12,May,3.76,14.82,473,340.97,3135.64,3.45,0.49,1.62,14.2,1.44
2011-12,Jun,3.75,14.8,478.9,345.69,3149.42,3.48,0.5,1.7,12.8,1.4
2011-12,Jul,3.76,14.87,484.8,350.43,3163.2,3.51,0.51,1.77,11.9,1.35
2011-12,Aug,3.77,14.85,490.8,355.19,3176.98,3.54,0.52,1.84,13,1.41
2011-12,Sep,3.78,14.82,496.8,359.97,3190.76,3.57,0.53,1.91,13.75,1.46
2011-12,Oct,3.76,14.84,502.9,364.77,3204.54,3.6,0.54,1.98,14.55,1.51
2011-12,Nov,3.79,14.81,509,369.59,3218.32,3.63,0.55,2.05,15.35,1.56
2011-12,Dec,3.88,14.86,515.2,374.43,3232.1,3.66,0.56,2.12,16.15,1.61
2011-12,Jan,3.89,14.25,521.4,379.29,3245.88,3.69,0.5,1.4,12.8,1.41
2011-12,Feb,3.87,14.2,527.7,384.17,3259.66,3.72,0.51,1.35,12,1.4
2011-12,Mar,3.88,14.15,534,389.07,3273.44,3.75,0.52,1.52,14.1,1.45
2011-12,Apr,3.89,14.05,540.4,393.99,3287.22,3.78,0.53,1.59,14.6,1.49
2011-12,May,3.9,13.95,546.8,398.93,3301,3.81,0.54,1.67,15.35,1.53
2011-12,Jun,3.88,13.8,553.3,403.89,3314.78,3.84,0.55,1.75,13.65,1.48
2011-12,Jul,3.89,13.7,559.8,408.87,3328.56,3.87,0.56,1.82,12.8,1.41
2011-12,Aug,3.87,13.65,566.4,413.87,3342.34,3.9,0.57,1.89,14.1,1.49
2011-12,Sep,3.88,13.75,573,418.89,3356.12,3.93,0.58,1.96,14.8,1.55
2011-12,Oct,3.89,13.85,579.6,423.93,3369.9,3.96,0.59,2.03,15.65,1.61
2011-12,Nov,3.9,14,586.3,428.99,3383.68,3.99,0.6,2.1,16.5,1.67
2011-12,Dec,4.15,14.1,593,434.07,3397.46,4.02,0.61,2.17,17.35,1.73
2011-12,Jan,4.16,14.35,599.7,439.17,3411.24,4.05,0.55,1.45,13.65,1.47
2011-12,Feb,4.17,14.45,606.5,444.29,3425.02,4.08,0.56,1.4,12.9,1.46
2011-12,Mar,4.15,14.6,613.3,449.43,3438.8,4.11,0.57,1.57,15.1,1.52
2011-12,Apr,4.18,14.8,620.2,454.59,3452.58,4.14,0.58,1.64,15.7,1.57
2011-12,May,4.17,14.95,627.1,459.77,3466.36,4.17,0.59,1.72,16.5,1.62
2011-12,Jun,4.16,15.1,634,464.97,3480.14,4.2,0.6,1.8,14.55,1.56
2011-12,Jul,4.15,15.3,641,470.19,3493.92,4.23,0.61,1.87,13.65,1.46
2011-12,Aug,4.17,15.5,648,475.43,3507.7,4.26,0.62,1.94,15.1,1.57
2011-12,Sep,4.18,15.7,655,480.69,3521.48,4.29,0.63,2.01,15.9,1.65
2011-12,Oct,4.16,15.9,662.1,485.97,3535.26,4.32,0.64,2.08,16.85,1.73
2011-12,Nov,4.19,16.1,669.2,491.27,3549.04,4.35,0.65,2.15,17.8,1.81
2011-12,Dec,4.35,16.3,676.3,496.59,3562.82,4.38,0.66,2.22,18.75,1.89
2011-12,Jan,4.36,16.7,683.5,501.93,3576.6,4.41,0.6,1.5,14.55,1.5
2011-12,Feb,4.34,16.9,690.7,507.29,3590.38,4.44,0.61,1.45,13.8,1.49
2011-12,Mar,4.37,17.1,698,512.67,3604.16,4.47,0.62,1.62,16.1,1.55
2011-12,Apr,4.36,17.3,705.3,518.07,3617.94,4.5,0.63,1.69,16.75,1.6
2011-12,May,4.35,17.5,712.6,523.49,3631.72,4.53,0.64,1.77,17.6,1.66
2011-12,Jun,4.37,17.7,720,528.93,3645.5,4.56,0.65,1.85,15.35,1.6
2011-12,Jul,4.35,17.9,727.4,534.39,3659.28,4.59,0.66,1.92,14.55,1.5
2011-12,Aug,4.36,18.1,734.9,539.87,3673.06,4.62,0.67,1.99,16.1,1.61
2011-12,Sep,4.38,18.3,742.4,545.37,3686.84,4.65,0.68,2.06,16.95,1.69
2011-12,Oct,4.37,18.5,749.9,550.89,3700.62,4.68,0.69,2.13,17.95,1.77
2011-12,Nov,4.39,18.7,757.5,556.43,3714.4,4.71,0.7,2.2,18.95,1.85
2011-12,Dec,4.4,18.9,765.1,561.99,3728.18,4.74,0.71,2.27,19.95,1.93
2011-12,Jan,4.41,19.1,772.7,567.57,3741.96,4.77,0.65,1.55,15.5,1.54
